git_hash=8557d56,max_arr_sz=10000000000
n,duration_ns
1000000002,589000.000000
1000000002,583000.000000
1000000002,589000.000000
1000000002,519000.000000
1000000002,574000.000000
1000000002,571000.000000
1000000002,1263000.000000
1000000002,606000.000000
1000000002,589000.000000
1000000002,1205000.000000
1000000002,628000.000000
1000000002,592000.000000
1000000002,634000.000000
1100000002,983000.000000
1100000002,660000.000000
1100000002,599000.000000
1100000002,606000.000000
1100000002,625000.000000
1100000002,690000.000000
1100000002,613000.000000
1100000002,591000.000000
1100000002,687000.000000
1100000002,669000.000000
1100000002,778000.000000
1100000002,602000.000000
1100000002,609000.000000
1100000002,754000.000000
1100000002,603000.000000
1100000002,643000.000000
1100000002,630000.000000
1100000002,566000.000000
1100000002,584000.000000
1100000002,602000.000000
1100000002,655000.000000
1100000002,605000.000000
1100000002,627000.000000
1100000002,639000.000000
1100000002,654000.000000
1100000002,533000.000000
1100000002,595000.000000
1100000002,1078000.000000
1100000002,603000.000000
1100000002,629000.000000
1200000002,634000.000000
1200000002,575000.000000
1200000002,625000.000000
1200000002,615000.000000
1200000002,823000.000000
1200000002,556000.000000
1200000002,587000.000000
1200000002,599000.000000
1200000002,607000.000000
1200000002,596000.000000
1200000002,629000.000000
1200000002,604000.000000
1200000002,581000.000000
1200000002,600000.000000
1200000002,572000.000000
1200000002,626000.000000
1200000002,629000.000000
1200000002,613000.000000
1200000002,593000.000000
1200000002,493000.000000
1200000002,610000.000000
1200000002,668000.000000
1200000002,611000.000000
1200000002,582000.000000
1200000002,555000.000000
1200000002,948000.000000
1200000002,588000.000000
1200000002,598000.000000
1200000002,572000.000000
1200000002,568000.000000
1300000002,635000.000000
1300000002,592000.000000
1300000002,610000.000000
1300000002,603000.000000
1300000002,608000.000000
1300000002,584000.000000
1300000002,824000.000000
1300000002,590000.000000
1300000002,644000.000000
1300000002,653000.000000
1300000002,619000.000000
1300000002,653000.000000
1300000002,593000.000000
1300000002,574000.000000
1300000002,616000.000000
1300000002,604000.000000
1300000002,815000.000000
1300000002,610000.000000
1300000002,611000.000000
1300000002,618000.000000
1300000002,628000.000000
1300000002,614000.000000
1300000002,830000.000000
1300000002,622000.000000
1300000002,615000.000000
1300000002,795000.000000
1300000002,625000.000000
1300000002,584000.000000
1300000002,596000.000000
1300000002,906000.000000
1400000002,572000.000000
1400000002,568000.000000
1400000002,631000.000000
1400000002,609000.000000
1400000002,596000.000000
1400000002,587000.000000
1400000002,584000.000000
1400000002,577000.000000
1400000002,680000.000000
1400000002,617000.000000
1400000002,602000.000000
1400000002,576000.000000
1400000002,589000.000000
1400000002,524000.000000
1400000002,608000.000000
1400000002,564000.000000
1400000002,605000.000000
1400000002,581000.000000
1400000002,564000.000000
1400000002,602000.000000
1400000002,585000.000000
1400000002,991000.000000
1400000002,888000.000000
1400000002,644000.000000
1400000002,606000.000000
1400000002,506000.000000
1400000002,754000.000000
1400000002,586000.000000
1400000002,587000.000000
1400000002,563000.000000
1500000002,607000.000000
1500000002,604000.000000
1500000002,608000.000000
1500000002,586000.000000
1500000002,628000.000000
1500000002,898000.000000
1500000002,617000.000000
1500000002,662000.000000
1500000002,603000.000000
1500000002,371000.000000
1500000002,610000.000000
1500000002,594000.000000
1500000002,601000.000000
1500000002,607000.000000
1500000002,613000.000000
1500000002,607000.000000
1500000002,638000.000000
1500000002,601000.000000
1500000002,675000.000000
1500000002,614000.000000
1500000002,606000.000000
1500000002,628000.000000
1500000002,616000.000000
1500000002,622000.000000
1500000002,584000.000000
1500000002,1161000.000000
1500000002,595000.000000
1500000002,628000.000000
1500000002,638000.000000
1500000002,657000.000000
1600000002,572000.000000
1600000002,579000.000000
1600000002,570000.000000
1600000002,895000.000000
1600000002,612000.000000
1600000002,629000.000000
1600000002,577000.000000
1600000002,893000.000000
1600000002,614000.000000
1600000002,580000.000000
1600000002,620000.000000
1600000002,581000.000000
1600000002,608000.000000
1600000002,575000.000000
1600000002,597000.000000
1600000002,594000.000000
1600000002,572000.000000
1600000002,558000.000000
1600000002,568000.000000
1600000002,594000.000000
1600000002,576000.000000
1600000002,572000.000000
1600000002,572000.000000
1600000002,563000.000000
1600000002,567000.000000
1600000002,653000.000000
1600000002,597000.000000
1600000002,552000.000000
1600000002,605000.000000
1600000002,606000.000000
1700000002,630000.000000
1700000002,575000.000000
1700000002,618000.000000
1700000002,645000.000000
1700000002,627000.000000
1700000002,603000.000000
1700000002,647000.000000
1700000002,607000.000000
1700000002,599000.000000
1700000002,629000.000000
1700000002,659000.000000
1700000002,619000.000000
1700000002,598000.000000
1700000002,594000.000000
1700000002,607000.000000
1700000002,609000.000000
1700000002,615000.000000
1700000002,648000.000000
1700000002,832000.000000
1700000002,594000.000000
1700000002,609000.000000
1700000002,628000.000000
1700000002,630000.000000
1700000002,821000.000000
1700000002,648000.000000
1700000002,580000.000000
1700000002,572000.000000
1700000002,569000.000000
1700000002,588000.000000
1700000002,592000.000000
1800000002,569000.000000
1800000002,610000.000000
1800000002,570000.000000
1800000002,587000.000000
1800000002,590000.000000
1800000002,654000.000000
1800000002,628000.000000
1800000002,591000.000000
1800000002,577000.000000
1800000002,600000.000000
1800000002,603000.000000
1800000002,594000.000000
1800000002,571000.000000
1800000002,602000.000000
1800000002,582000.000000
1800000002,609000.000000
1800000002,576000.000000
1800000002,655000.000000
1800000002,625000.000000
1800000002,635000.000000
1800000002,627000.000000
1800000002,599000.000000
1800000002,667000.000000
1800000002,583000.000000
1800000002,609000.000000
1800000002,585000.000000
1800000002,653000.000000
1800000002,609000.000000
1800000002,612000.000000
1800000002,581000.000000
1900000002,733000.000000
1900000002,668000.000000
1900000002,621000.000000
1900000002,579000.000000
1900000002,625000.000000
1900000002,635000.000000
1900000002,613000.000000
1900000002,607000.000000
1900000002,697000.000000
1900000002,618000.000000
1900000002,613000.000000
1900000002,617000.000000
1900000002,683000.000000
1900000002,621000.000000
1900000002,601000.000000
1900000002,649000.000000
1900000002,582000.000000
1900000002,605000.000000
1900000002,571000.000000
1900000002,524000.000000
1900000002,666000.000000
1900000002,649000.000000
1900000002,628000.000000
1900000002,705000.000000
1900000002,567000.000000
1900000002,624000.000000
1900000002,543000.000000
1900000002,602000.000000
1900000002,595000.000000
1900000002,763000.000000
2000000002,629000.000000
2000000002,624000.000000
2000000002,568000.000000
2000000002,583000.000000
2000000002,665000.000000
2000000002,600000.000000
2000000002,638000.000000
2000000002,839000.000000
2000000002,584000.000000
2000000002,609000.000000
2000000002,610000.000000
2000000002,899000.000000
2000000002,599000.000000
2000000002,620000.000000
2000000002,566000.000000
2000000002,610000.000000
2000000002,626000.000000
2000000002,629000.000000
2000000002,620000.000000
2000000002,593000.000000
2000000002,623000.000000
2000000002,586000.000000
2000000002,621000.000000
2000000002,592000.000000
2000000002,586000.000000
2000000002,575000.000000
2000000002,583000.000000
2000000002,611000.000000
2000000002,583000.000000
2000000002,586000.000000
2100000002,646000.000000
2100000002,598000.000000
2100000002,603000.000000
2100000002,670000.000000
2100000002,633000.000000
2100000002,636000.000000
2100000002,624000.000000
2100000002,591000.000000
2100000002,576000.000000
2100000002,594000.000000
2100000002,622000.000000
2100000002,631000.000000
2100000002,653000.000000
2100000002,623000.000000
2100000002,603000.000000
2100000002,557000.000000
2100000002,609000.000000
2100000002,591000.000000
2100000002,639000.000000
2100000002,611000.000000
2100000002,660000.000000
2100000002,924000.000000
2100000002,641000.000000
2100000002,793000.000000
2100000002,716000.000000
2100000002,628000.000000
2100000002,616000.000000
2100000002,603000.000000
2100000002,595000.000000
2100000002,625000.000000
2200000002,602000.000000
2200000002,624000.000000
2200000002,577000.000000
2200000002,566000.000000
2200000002,573000.000000
2200000002,577000.000000
2200000002,615000.000000
2200000002,575000.000000
2200000002,576000.000000
2200000002,597000.000000
2200000002,740000.000000
2200000002,613000.000000
2200000002,620000.000000
2200000002,614000.000000
2200000002,1057000.000000
2200000002,603000.000000
2200000002,586000.000000
2200000002,592000.000000
2200000002,637000.000000
2200000002,586000.000000
2200000002,604000.000000
2200000002,602000.000000
2200000002,620000.000000
2200000002,620000.000000
2200000002,576000.000000
2200000002,626000.000000
2200000002,591000.000000
2200000002,601000.000000
2200000002,617000.000000
2200000002,609000.000000
2300000002,602000.000000
2300000002,575000.000000
2300000002,845000.000000
2300000002,605000.000000
2300000002,611000.000000
2300000002,681000.000000
2300000002,628000.000000
2300000002,654000.000000
2300000002,817000.000000
2300000002,586000.000000
2300000002,604000.000000
2300000002,574000.000000
2300000002,594000.000000
2300000002,645000.000000
2300000002,635000.000000
2300000002,603000.000000
2300000002,633000.000000
2300000002,598000.000000
2300000002,571000.000000
2300000002,631000.000000
2300000002,755000.000000
2300000002,635000.000000
2300000002,642000.000000
2300000002,967000.000000
2300000002,664000.000000
2300000002,650000.000000
2300000002,644000.000000
2300000002,603000.000000
2300000002,618000.000000
2300000002,689000.000000
2400000002,630000.000000
2400000002,594000.000000
2400000002,649000.000000
2400000002,634000.000000
2400000002,605000.000000
2400000002,883000.000000
2400000002,586000.000000
2400000002,594000.000000
2400000002,564000.000000
2400000002,682000.000000
2400000002,597000.000000
2400000002,611000.000000
2400000002,641000.000000
2400000002,568000.000000
2400000002,605000.000000
2400000002,613000.000000
2400000002,658000.000000
2400000002,599000.000000
2400000002,605000.000000
2400000002,570000.000000
2400000002,583000.000000
2400000002,607000.000000
2400000002,1040000.000000
2400000002,587000.000000
2400000002,601000.000000
2400000002,604000.000000
2400000002,597000.000000
2400000002,568000.000000
2400000002,962000.000000
2400000002,611000.000000
2500000002,609000.000000
2500000002,583000.000000
2500000002,653000.000000
2500000002,682000.000000
2500000002,615000.000000
2500000002,708000.000000
2500000002,663000.000000
2500000002,523000.000000
2500000002,613000.000000
2500000002,621000.000000
2500000002,623000.000000
2500000002,599000.000000
2500000002,594000.000000
2500000002,644000.000000
2500000002,625000.000000
2500000002,592000.000000
2500000002,599000.000000
2500000002,584000.000000
2500000002,605000.000000
2500000002,576000.000000
2500000002,626000.000000
2500000002,600000.000000
2500000002,610000.000000
2500000002,597000.000000
2500000002,669000.000000
2500000002,597000.000000
2500000002,964000.000000
2500000002,575000.000000
2500000002,596000.000000
2500000002,658000.000000
2600000002,623000.000000
2600000002,583000.000000
2600000002,627000.000000
2600000002,575000.000000
2600000002,599000.000000
2600000002,574000.000000
2600000002,588000.000000
2600000002,736000.000000
2600000002,584000.000000
2600000002,582000.000000
2600000002,942000.000000
2600000002,607000.000000
2600000002,599000.000000
2600000002,585000.000000
2600000002,610000.000000
2600000002,594000.000000
2600000002,1093000.000000
2600000002,638000.000000
2600000002,575000.000000
2600000002,636000.000000
2600000002,610000.000000
2600000002,634000.000000
2600000002,614000.000000
2600000002,548000.000000
2600000002,571000.000000
2600000002,487000.000000
2600000002,625000.000000
2600000002,620000.000000
2600000002,593000.000000
2600000002,633000.000000
2700000002,580000.000000
2700000002,628000.000000
2700000002,643000.000000
2700000002,616000.000000
2700000002,608000.000000
2700000002,645000.000000
2700000002,636000.000000
2700000002,596000.000000
2700000002,622000.000000
2700000002,604000.000000
2700000002,621000.000000
2700000002,608000.000000
2700000002,900000.000000
2700000002,605000.000000
2700000002,627000.000000
2700000002,642000.000000
2700000002,584000.000000
2700000002,633000.000000
2700000002,699000.000000
2700000002,580000.000000
2700000002,586000.000000
2700000002,589000.000000
2700000002,636000.000000
2700000002,609000.000000
2700000002,633000.000000
2700000002,887000.000000
2700000002,650000.000000
2700000002,619000.000000
2700000002,609000.000000
2700000002,619000.000000
2800000002,631000.000000
2800000002,833000.000000
2800000002,604000.000000
2800000002,807000.000000
2800000002,572000.000000
2800000002,594000.000000
2800000002,732000.000000
2800000002,653000.000000
2800000002,675000.000000
2800000002,589000.000000
2800000002,540000.000000
2800000002,548000.000000
2800000002,598000.000000
2800000002,757000.000000
2800000002,570000.000000
2800000002,593000.000000
2800000002,615000.000000
2800000002,662000.000000
2800000002,622000.000000
2800000002,645000.000000
2800000002,686000.000000
2800000002,574000.000000
2800000002,629000.000000
2800000002,599000.000000
2800000002,582000.000000
2800000002,573000.000000
2800000002,836000.000000
2800000002,576000.000000
2800000002,784000.000000
2800000002,619000.000000
2900000002,585000.000000
2900000002,608000.000000
2900000002,570000.000000
2900000002,625000.000000
2900000002,604000.000000
2900000002,578000.000000
2900000002,590000.000000
2900000002,571000.000000
2900000002,589000.000000
2900000002,578000.000000
2900000002,574000.000000
2900000002,608000.000000
2900000002,642000.000000
2900000002,605000.000000
2900000002,604000.000000
2900000002,609000.000000
2900000002,612000.000000
2900000002,568000.000000
2900000002,636000.000000
2900000002,605000.000000
2900000002,599000.000000
2900000002,651000.000000
2900000002,587000.000000
2900000002,992000.000000
2900000002,587000.000000
2900000002,672000.000000
2900000002,644000.000000
2900000002,589000.000000
2900000002,560000.000000
2900000002,598000.000000
3000000002,517000.000000
3000000002,613000.000000
3000000002,617000.000000
3000000002,634000.000000
3000000002,591000.000000
3000000002,712000.000000
3000000002,589000.000000
3000000002,643000.000000
3000000002,584000.000000
3000000002,630000.000000
3000000002,572000.000000
3000000002,590000.000000
3000000002,603000.000000
3000000002,609000.000000
3000000002,604000.000000
3000000002,821000.000000
3000000002,500000.000000
3000000002,602000.000000
3000000002,593000.000000
3000000002,585000.000000
3000000002,583000.000000
3000000002,582000.000000
3000000002,574000.000000
3000000002,697000.000000
3000000002,550000.000000
3000000002,518000.000000
3000000002,590000.000000
3000000002,529000.000000
3000000002,554000.000000
3000000002,604000.000000
3100000002,622000.000000
3100000002,640000.000000
3100000002,639000.000000
3100000002,653000.000000
3100000002,717000.000000
3100000002,608000.000000
3100000002,618000.000000
3100000002,646000.000000
3100000002,602000.000000
3100000002,605000.000000
3100000002,620000.000000
3100000002,588000.000000
3100000002,596000.000000
3100000002,595000.000000
3100000002,564000.000000
3100000002,660000.000000
3100000002,587000.000000
3100000002,606000.000000
3100000002,583000.000000
3100000002,587000.000000
3100000002,598000.000000
3100000002,650000.000000
3100000002,659000.000000
3100000002,610000.000000
3100000002,590000.000000
3100000002,874000.000000
3100000002,670000.000000
3100000002,602000.000000
3100000002,655000.000000
3100000002,640000.000000
3200000002,625000.000000
3200000002,1174000.000000
3200000002,878000.000000
3200000002,635000.000000
3200000002,609000.000000
3200000002,571000.000000
3200000002,584000.000000
3200000002,937000.000000
3200000002,649000.000000
3200000002,602000.000000
3200000002,614000.000000
3200000002,599000.000000
3200000002,611000.000000
3200000002,620000.000000
3200000002,639000.000000
3200000002,580000.000000
3200000002,605000.000000
3200000002,637000.000000
3200000002,563000.000000
3200000002,572000.000000
3200000002,691000.000000
3200000002,669000.000000
3200000002,568000.000000
3200000002,636000.000000
3200000002,639000.000000
3200000002,626000.000000
3200000002,608000.000000
3200000002,583000.000000
3200000002,633000.000000
3200000002,617000.000000
3300000002,585000.000000
3300000002,585000.000000
3300000002,577000.000000
3300000002,548000.000000
3300000002,578000.000000
3300000002,587000.000000
3300000002,564000.000000
3300000002,555000.000000
3300000002,572000.000000
3300000002,572000.000000
3300000002,583000.000000
3300000002,556000.000000
3300000002,589000.000000
3300000002,623000.000000
3300000002,623000.000000
3300000002,581000.000000
3300000002,565000.000000
3300000002,563000.000000
3300000002,599000.000000
3300000002,656000.000000
3300000002,623000.000000
3300000002,592000.000000
3300000002,610000.000000
3300000002,522000.000000
3300000002,573000.000000
3300000002,614000.000000
3300000002,607000.000000
3300000002,603000.000000
3300000002,647000.000000
3300000002,598000.000000
3400000002,667000.000000
3400000002,626000.000000
3400000002,589000.000000
3400000002,595000.000000
3400000002,600000.000000
3400000002,595000.000000
3400000002,559000.000000
3400000002,635000.000000
3400000002,589000.000000
3400000002,566000.000000
3400000002,620000.000000
3400000002,532000.000000
3400000002,643000.000000
3400000002,588000.000000
3400000002,612000.000000
3400000002,587000.000000
3400000002,575000.000000
3400000002,560000.000000
3400000002,603000.000000
3400000002,644000.000000
3400000002,622000.000000
3400000002,561000.000000
3400000002,582000.000000
3400000002,619000.000000
3400000002,632000.000000
3400000002,586000.000000
3400000002,666000.000000
3400000002,451000.000000
3400000002,683000.000000
3400000002,605000.000000
3500000002,598000.000000
3500000002,577000.000000
3500000002,578000.000000
3500000002,601000.000000
3500000002,554000.000000
3500000002,597000.000000
3500000002,593000.000000
3500000002,605000.000000
3500000002,584000.000000
3500000002,643000.000000
3500000002,604000.000000
3500000002,623000.000000
3500000002,595000.000000
3500000002,562000.000000
3500000002,1146000.000000
3500000002,616000.000000
3500000002,573000.000000
3500000002,639000.000000
3500000002,572000.000000
3500000002,526000.000000
3500000002,794000.000000
3500000002,603000.000000
3500000002,530000.000000
3500000002,568000.000000
3500000002,582000.000000
3500000002,576000.000000
3500000002,561000.000000
3500000002,593000.000000
3500000002,602000.000000
3500000002,643000.000000
3600000002,606000.000000
3600000002,702000.000000
3600000002,625000.000000
3600000002,630000.000000
3600000002,648000.000000
3600000002,674000.000000
3600000002,678000.000000
3600000002,578000.000000
3600000002,597000.000000
3600000002,594000.000000
3600000002,568000.000000
3600000002,670000.000000
3600000002,587000.000000
3600000002,644000.000000
3600000002,600000.000000
3600000002,579000.000000
3600000002,650000.000000
3600000002,620000.000000
3600000002,600000.000000
3600000002,600000.000000
3600000002,598000.000000
3600000002,653000.000000
3600000002,618000.000000
3600000002,634000.000000
3600000002,651000.000000
3600000002,598000.000000
3600000002,569000.000000
3600000002,603000.000000
3600000002,619000.000000
3600000002,577000.000000
3700000002,594000.000000
3700000002,617000.000000
3700000002,594000.000000
3700000002,566000.000000
3700000002,569000.000000
3700000002,609000.000000
3700000002,675000.000000
3700000002,614000.000000
3700000002,607000.000000
3700000002,594000.000000
3700000002,677000.000000
3700000002,759000.000000
3700000002,569000.000000
3700000002,575000.000000
3700000002,548000.000000
3700000002,821000.000000
3700000002,618000.000000
3700000002,603000.000000
3700000002,584000.000000
3700000002,573000.000000
3700000002,613000.000000
3700000002,543000.000000
3700000002,544000.000000
3700000002,607000.000000
3700000002,548000.000000
3700000002,599000.000000
3700000002,583000.000000
3700000002,556000.000000
3700000002,582000.000000
3700000002,700000.000000
3800000002,601000.000000
3800000002,580000.000000
3800000002,619000.000000
3800000002,771000.000000
3800000002,605000.000000
3800000002,582000.000000
3800000002,625000.000000
3800000002,604000.000000
3800000002,600000.000000
3800000002,583000.000000
3800000002,603000.000000
3800000002,584000.000000
3800000002,599000.000000
3800000002,576000.000000
3800000002,636000.000000
3800000002,637000.000000
3800000002,624000.000000
3800000002,594000.000000
3800000002,582000.000000
3800000002,627000.000000
3800000002,911000.000000
3800000002,595000.000000
3800000002,594000.000000
3800000002,608000.000000
3800000002,602000.000000
3800000002,590000.000000
3800000002,610000.000000
3800000002,638000.000000
3800000002,600000.000000
3800000002,663000.000000
3900000002,562000.000000
3900000002,579000.000000
3900000002,578000.000000
3900000002,565000.000000
3900000002,577000.000000
3900000002,586000.000000
3900000002,734000.000000
3900000002,622000.000000
3900000002,598000.000000
3900000002,584000.000000
3900000002,539000.000000
3900000002,616000.000000
3900000002,583000.000000
3900000002,598000.000000
3900000002,605000.000000
3900000002,612000.000000
3900000002,590000.000000
3900000002,590000.000000
3900000002,613000.000000
3900000002,602000.000000
3900000002,614000.000000
3900000002,581000.000000
3900000002,565000.000000
3900000002,560000.000000
3900000002,545000.000000
3900000002,589000.000000
3900000002,577000.000000
3900000002,567000.000000
3900000002,582000.000000
3900000002,631000.000000
4000000002,633000.000000
4000000002,594000.000000
4000000002,642000.000000
4000000002,594000.000000
4000000002,595000.000000
4000000002,607000.000000
4000000002,598000.000000
4000000002,577000.000000
4000000002,617000.000000
4000000002,669000.000000
4000000002,592000.000000
4000000002,609000.000000
4000000002,626000.000000
4000000002,632000.000000
4000000002,643000.000000
4000000002,596000.000000
4000000002,597000.000000
4000000002,604000.000000
4000000002,625000.000000
4000000002,601000.000000
4000000002,580000.000000
4000000002,605000.000000
4000000002,780000.000000
4000000002,595000.000000
4000000002,604000.000000
4000000002,662000.000000
4000000002,604000.000000
4000000002,637000.000000
4000000002,665000.000000
4000000002,577000.000000
4100000002,789000.000000
4100000002,590000.000000
4100000002,606000.000000
4100000002,633000.000000
4100000002,580000.000000
4100000002,593000.000000
4100000002,822000.000000
4100000002,572000.000000
4100000002,570000.000000
4100000002,614000.000000
4100000002,623000.000000
4100000002,588000.000000
4100000002,597000.000000
4100000002,556000.000000
4100000002,580000.000000
4100000002,567000.000000
4100000002,596000.000000
4100000002,590000.000000
4100000002,580000.000000
4100000002,559000.000000
4100000002,947000.000000
4100000002,587000.000000
4100000002,579000.000000
4100000002,588000.000000
4100000002,594000.000000
4100000002,608000.000000
4100000002,595000.000000
4100000002,578000.000000
4100000002,929000.000000
4100000002,600000.000000
4200000002,629000.000000
4200000002,625000.000000
4200000002,548000.000000
4200000002,656000.000000
4200000002,589000.000000
4200000002,567000.000000
4200000002,593000.000000
4200000002,636000.000000
4200000002,652000.000000
4200000002,634000.000000
4200000002,660000.000000
4200000002,602000.000000
4200000002,679000.000000
4200000002,594000.000000
4200000002,614000.000000
4200000002,623000.000000
4200000002,594000.000000
4200000002,618000.000000
4200000002,609000.000000
4200000002,602000.000000
4200000002,608000.000000
4200000002,595000.000000
4200000002,638000.000000
4200000002,682000.000000
4200000002,618000.000000
4200000002,630000.000000
4200000002,646000.000000
4200000002,608000.000000
4200000002,658000.000000
4200000002,605000.000000
4300000002,644000.000000
4300000002,563000.000000
4300000002,605000.000000
4300000002,592000.000000
4300000002,585000.000000
4300000002,594000.000000
4300000002,598000.000000
4300000002,684000.000000
4300000002,569000.000000
